Name: “Table 1 of 1 on page 34 of 117”,Name: “Table 1 of 1 on page 34 of 117”,Name: “Table 1 of 1 on page 34 of 117”,Name: “Table 1 of 1 on page 34 of 117”
Table: 34,Table: 34,Table: 34,Table: 34
,,,
Virginia Criminal Sentencing Commission,,,
2013 Annual Report,,,
Among offenders recommended for and receiving an alternative sanction through risk,Among offenders recommended for and receiving an alternative sanction through risk,Among offenders recommended for and receiving an alternative sanction through risk,Among offenders recommended for and receiving an alternative sanction through risk
"assessment, judges used supervised probation more often than any other option","assessment, judges used supervised probation more often than any other option","assessment, judges used supervised probation more often than any other option","assessment, judges used supervised probation more often than any other option"
(Figure 18).,"In addition, in over half of the cases in which an alternative was","In addition, in over half of the cases in which an alternative was","In addition, in over half of the cases in which an alternative was"
"recommended, judges sentenced the offender to a shorter term of incarceration in","recommended, judges sentenced the offender to a shorter term of incarceration in","recommended, judges sentenced the offender to a shorter term of incarceration in","recommended, judges sentenced the offender to a shorter term of incarceration in"
jail (less than twelve months) rather than the prison sentence recommended by the,jail (less than twelve months) rather than the prison sentence recommended by the,jail (less than twelve months) rather than the prison sentence recommended by the,jail (less than twelve months) rather than the prison sentence recommended by the
traditional guidelines range. Other frequent sanctions utilized were: restitution,traditional guidelines range. Other frequent sanctions utilized were: restitution,traditional guidelines range. Other frequent sanctions utilized were: restitution,traditional guidelines range. Other frequent sanctions utilized were: restitution
"(34%), unsupervised probation (29%), substance abuse services (23%), and","(34%), unsupervised probation (29%), substance abuse services (23%), and","(34%), unsupervised probation (29%), substance abuse services (23%), and","(34%), unsupervised probation (29%), substance abuse services (23%), and"
indefinite probation (20%).,indefinite probation (20%).,The Department of Corrections' Diversion and Detention,The Department of Corrections' Diversion and Detention
"Center programs were used in 9% and 6% of the cases, respectively.","Center programs were used in 9% and 6% of the cases, respectively.","Center programs were used in 9% and 6% of the cases, respectively.",Other
"alternatives/sanctions included: fines, time served, programs under the","alternatives/sanctions included: fines, time served, programs under the","alternatives/sanctions included: fines, time served, programs under the",
"Comprehensive Community Corrections Act (CCCA), community service, electronic","Comprehensive Community Corrections Act (CCCA), community service, electronic","Comprehensive Community Corrections Act (CCCA), community service, electronic","Comprehensive Community Corrections Act (CCCA), community service, electronic"
"monitoring, drug court, intensive supervision, first offender status under § 18.2-251,","monitoring, drug court, intensive supervision, first offender status under § 18.2-251,","monitoring, drug court, intensive supervision, first offender status under § 18.2-251,","monitoring, drug court, intensive supervision, first offender status under § 18.2-251,"
"work release, litter control, mental health services and work release.","work release, litter control, mental health services and work release.","work release, litter control, mental health services and work release.",
Figure 18,,,
Types of Alternative Sanctions Imposed - FY2013,Types of Alternative Sanctions Imposed - FY2013,,
Supervised Probation,,86.3%,
Jail (vs. Prison Recommendation),,50.9%,
Restitution,,33.5%,
Unsupervised Probation,28.7%,,
Substance Abuse Services,23.1%,,
Indefinite Probation,20.1%,,
Fines,11.2%,,
Diversion Center,9.3%,,
Time Served,9.2%,,
Detention Center,6.4%,,
CCCA*,3.3%,,
Community Service,2.9%,,
Electronic Monitoring,2.4%,,
Drug Court,2.3%,,
Intensive Supervision,2.1%,,
First Offender,2.0%,,
Litter Control,2.0%,,
Mental Health Services,1%,,
Work Release,1%,,
* Any program established through the Comprehensive Community Corrections Act,* Any program established through the Comprehensive Community Corrections Act,,
These percentages do not sum to 100% because multiple sanctions may be imposed in each case.,These percentages do not sum to 100% because multiple sanctions may be imposed in each case.,These percentages do not sum to 100% because multiple sanctions may be imposed in each case.,
34,,,
